GEOID,ice_income,median_inc,poverty_pct,labor_pct,owner_occ_pct,owner_occ_value,vacant_pct
29189216400,0.22586872586872586,78241,9.156760772659732,64.06529516994634,62.38888888888889,579400,14.210003312355084
29189216500,0.33610188261351054,119038,6.010158013544018,44.99159260148931,69.61060948081264,628500,14.891611687087652
29189216600,0.3375796178343949,116473,3.686635944700461,62.35294117647059,80.29160382101558,611400,6.990521327014218
29189216700,0.004866180048661801,54490,10.239520958083832,74.07024793388429,58.29085457271365,227600,10.359869138495092
29189216800,-0.00569620253164557,65625,8.970309538850284,80.06008261359369,57.51196172248804,182500,6.894519740718915
29189216900,-0.3560027758501041,29671,18.411037107516652,78.714859437751,34.82397716460513,140600,7.864450127877237
29189217000,-0.34797630799605134,34808,20.68017004251063,76.31736526946108,58.88972243060765,178500,11.874728142670726
29189217200,-0.23728813559322035,41092,18.558364712210864,75.73117610454263,44.1923284710967,122100,13.608957795004306
29189217300,-0.028832630098452883,81045,8.206223306894447,72.52302025782689,70.3239608801956,184000,7.0588235294117645
29189217400,0.14279258924536828,69205,3.4671532846715327,75.29061908623953,74.15602189781022,223300,12.425801345468935
29189217500,0.5346274921301154,149091,0.9359790340696369,59.18715015818934,94.59662288930582,647300,6.293018682399214
29189217600,0.39847908745247146,116518,4.087232813402657,62.268518518518526,92.7719604421175,444600,8.23447313328681
29189217701,0.5298672566371682,169048,3.225806451612903,59.53144266337854,91.16837136113297,620200,0.49532195927352773
29189217702,0.3965714285714286,118304,2.000289897086534,54.53066536521881,96.57722987672226,283700,7.211028632025451
29189217802,0.2500929022668153,92790,0.32912781130005486,64.77331052181353,86.27127951674905,245200,1.392451447416636
29189217806,-0.003202195791399817,62174,10.042432814710041,66.77471636952998,76.15952213633169,188200,6.700810926163039
29189217807,0.20369592608147838,73770,3.8993501083152813,65.57071960297766,74.32094650891517,258500,4.069298952457696
29189217841,0.2491484184914842,103708,7.070156306797529,70.78804347826086,81.29548762736536,289400,1.7686424474187379
29189217842,0.22551632245169886,81620,4.851949574904721,60.34145473946292,85.22593896713614,354200,2.278645833333333
29189217851,0.37532355478861085,108021,0.7707129094412332,59.51625693893735,97.07771355170199,324400,1.6963528413910092
29189217852,0.4059233449477352,106923,1.5176509402837348,57.54212091179386,93.22005938634113,346100,5.397610218376596
29189217921,0.48813982521847693,132375,1.9502786112301755,62.56144890038809,88.7138541217091,427200,9.080590238365494
29189217923,0.23404255319148937,91077,4.906025428413488,71.93379790940767,82.33429791925037,208700,2.7939042089985486
29189217931,0.1101939744118861,79821,1.6174183514774496,77.7083739996096,81.27613442775282,185500,2.2589753933037517
29189217932,0.18843683083511778,85294,2.6490066225165565,64.4869750132908,91.4017495199488,211400,2.1989528795811517
29189217941,0.11428571428571428,71393,3.784465669489998,67.63067694944301,89.31516672642525,192000,2.8620988725065044
29189217942,0.16172624237140365,73284,3.494423791821561,76.80581613508443,91.44981412639405,191200,4.694640631491484
29189217943,0.21772151898734177,93750,2.7027027027027026,73.07692307692307,87.76070252469813,226000,3.4229828850855744
29189217944,0.44683136412459723,118750,1.7815368004318877,73.92030541636841,97.51874330596215,267900,6.619859578736209
29189218003,0.17107523187907936,91524,3.4496808366155105,71.31604857236627,85.69493362232457,245600,4.682383759004584
29189218011,0.081515909903468,64635,12.871553463349025,66.29568106312293,62.95302013422819,306100,7.3841059602649
29189218012,0.475,128508,2.4691358024691357,66.4311952528963,91.90725164810183,358000,0
29189218102,-0.06628242074927954,52647,17.10291493158834,77.09147771696638,76.35336109458656,162100,6.720430107526881
29189218103,-0.020430499817584824,59679,9.30925339787749,70.78443483631871,51.319212188777406,169000,12.539885130823228
29189218201,0.11839323467230443,73942,2.7484819431128154,69.09803921568628,77.85234899328859,241300,0.6302521008403361
29189218300,0.011935651271406332,62950,6.795386158475426,67.44737622294693,70.15562248995984,201400,8.629682313892841
29189218401,0.26741871267418715,89335,1.7959183673469388,65.09868421052632,97.76688453159042,289100,4.317460317460318
29189218402,0.25841532884515794,89750,4.035495457426579,65.30557779556979,90.00633847454046,301100,1.9299136617572372
29189218500,0.22317813765182187,88750,4.231013327691982,70.69655724579663,87.8498727735369,255500,2.6600985221674875
29189218600,-0.0626984126984127,51604,9.898580121703853,52.44825845532559,70.86550182852498,217200,10.954063604240282
29189218800,0.3893129770992366,120653,1.214574898785425,70.0982686008423,98.07692307692307,334500,2.878325337985172
